year,driver,wins,podiums,totalPoints,finishes,dnfs,avgLapTime,totalOvertakes,raceCount,finishRate,podiumRate,avgPointsPerRace
1951,ward,0,0,0.0,1,0,,0,1,100.0,0.0,0.0
1951,whitehead,0,0,0.0,4,0,,0,4,100.0,0.0,0.0
1950,farina,3,3,30.0,5,0,,3,6,83.33,50.0,5.0
1950,fagioli,0,5,28.0,5,0,,5,6,83.33,83.33,4.67
1950,fangio,3,3,27.0,7,0,,1,7,100.0,42.86,3.86
1950,rosier,0,2,13.0,6,0,,34,7,85.71,28.57,1.86
1950,ascari,0,2,11.0,5,0,,11,5,100.0,40.0,2.2
1950,parsons,1,1,9.0,1,0,,4,1,100.0,100.0,9.0
1950,holland,0,1,6.0,1,0,,8,1,100.0,100.0,6.0
1950,bira,0,0,5.0,4,0,,14,4,100.0,0.0,1.25
1950,chiron,0,1,4.0,5,0,,12,5,100.0,20.0,0.8
1950,reg_parnell,0,1,4.0,2,0,,1,2,100.0,50.0,2.0
1950,rose,0,1,4.0,1,0,,0,1,100.0,100.0,4.0
1950,whitehead,0,1,4.0,2,0,,27,3,66.67,33.33,1.33
1950,cabantous,0,0,3.0,3,0,,2,4,75.0,0.0,0.75
1950,etancelin,0,0,3.0,6,0,,17,6,100.0,0.0,0.5
1950,green,0,0,3.0,1,0,,8,1,100.0,0.0,3.0
1950,manzon,0,0,3.0,2,0,,8,3,66.67,0.0,1.0
1950,serafini,0,1,3.0,1,0,,4,1,100.0,100.0,3.0
1950,sommer,0,0,3.0,5,0,,5,5,100.0,0.0,0.6
1950,bonetto,0,0,2.0,2,0,,7,3,66.67,0.0,0.67
1950,bettenhausen,0,0,1.0,2,0,,4,2,100.0,0.0,0.5
1950,chaboud,0,0,1.0,2,0,,2,2,100.0,0.0,0.5
1950,chitwood,0,0,1.0,1,0,,4,1,100.0,0.0,1.0
1950,ader,0,0,0.0,1,0,,7,1,100.0,0.0,0.0
1950,agabashian,0,0,0.0,1,0,,0,1,100.0,0.0,0.0
1950,banks,0,0,0.0,1,0,,0,1,100.0,0.0,0.0
1950,biondetti,0,0,0.0,1,0,,7,1,100.0,0.0,0.0
1950,branca,0,0,0.0,2,0,,7,2,100.0,0.0,0.0
1950,cantrell,0,0,0.0,1,0,,0,1,100.0,0.0,0.0
1950,claes,0,0,0.0,6,0,,41,6,100.0,0.0,0.0
1950,comotti,0,0,0.0,1,0,,6,1,100.0,0.0,0.0
1950,crossley,0,0,0.0,2,0,,4,2,100.0,0.0,0.0
1950,darter,0,0,0.0,1,0,,1,1,100.0,0.0,0.0
1950,davies,0,0,0.0,1,0,,10,1,100.0,0.0,0.0
1950,dick_rathmann,0,0,0.0,1,0,,0,1,100.0,0.0,0.0
1950,dinsmore,0,0,0.0,1,0,,0,1,100.0,0.0,0.0
1950,faulkner,0,0,0.0,1,0,,0,1,100.0,0.0,0.0
1950,flaherty,0,0,0.0,1,0,,1,1,100.0,0.0,0.0
1950,fohr,0,0,0.0,1,0,,5,1,100.0,0.0,0.0
1950,fry,0,0,0.0,1,0,,10,1,100.0,0.0,0.0
1950,george_connor,0,0,0.0,1,0,,0,1,100.0,0.0,0.0
1950,gerard,0,0,0.0,2,0,,17,2,100.0,0.0,0.0
1950,gonzalez,0,0,0.0,2,0,,0,2,100.0,0.0,0.0
1950,graffenried,0,0,0.0,3,0,,16,4,75.0,0.0,0.0
1950,guy_mairesse,0,0,0.0,1,0,,0,1,100.0,0.0,0.0
1950,hampshire,0,0,0.0,2,0,,8,2,100.0,0.0,0.0
1950,hanks,0,0,0.0,1,0,,0,1,100.0,0.0,0.0
1950,harrison,0,0,0.0,2,0,,20,3,66.67,0.0,0.0
1950,hartley,0,0,0.0,1,0,,15,1,100.0,0.0,0.0
1950,hellings,0,0,0.0,1,0,,13,1,100.0,0.0,0.0
1950,holmes,0,0,0.0,1,0,,7,1,100.0,0.0,0.0
1950,hoyt,0,0,0.0,1,0,,0,1,100.0,0.0,0.0
1950,jackson,0,0,0.0,1,0,,3,1,100.0,0.0,0.0
1950,kelly,0,0,0.0,1,0,,6,1,100.0,0.0,0.0
1950,leslie_johnson,0,0,0.0,1,0,,0,1,100.0,0.0,0.0
1950,levegh,0,0,0.0,3,0,,9,3,100.0,0.0,0.0
1950,levrett,0,0,0.0,1,0,,0,1,100.0,0.0,0.0
1950,louveau,0,0,0.0,1,0,,0,1,100.0,0.0,0.0
1950,martin,0,0,0.0,2,0,,0,2,100.0,0.0,0.0
1950,mcdowell,0,0,0.0,1,0,,15,1,100.0,0.0,0.0
1950,mcgrath,0,0,0.0,1,0,,0,1,100.0,0.0,0.0
1950,murray,0,0,0.0,2,0,,19,2,100.0,0.0,0.0
1950,pagani,0,0,0.0,1,0,,8,1,100.0,0.0,0.0
1950,paul_russo,0,0,0.0,1,0,,10,1,100.0,0.0,0.0
1950,peter_walker,0,0,0.0,1,0,,0,1,100.0,0.0,0.0
1950,pian,0,0,0.0,0,0,,0,1,0.0,0.0,0.0
1950,pietsch,0,0,0.0,0,0,,1,1,0.0,0.0,0.0
1950,pozzi,0,0,0.0,1,0,,9,1,100.0,0.0,0.0
1950,rathmann,0,0,0.0,1,0,,4,1,100.0,0.0,0.0
1950,rol,0,0,0.0,2,0,,0,3,66.67,0.0,0.0
1950,rolt,0,0,0.0,1,0,,0,1,100.0,0.0,0.0
1950,ruttman,0,0,0.0,1,0,,9,1,100.0,0.0,0.0
1950,sanesi,0,0,0.0,1,0,,0,1,100.0,0.0,0.0
1950,schell,0,0,0.0,1,0,,11,2,50.0,0.0,0.0
1950,schindler,0,0,0.0,1,0,,0,1,100.0,0.0,0.0
1950,shawe_taylor,0,0,0.0,1,0,,10,1,100.0,0.0,0.0
1950,taruffi,0,0,0.0,1,0,,0,1,100.0,0.0,0.0
1950,trintignant,0,0,0.0,1,0,,0,2,50.0,0.0,0.0
1950,villoresi,0,0,0.0,3,0,,0,3,100.0,0.0,0.0
1950,wallard,0,0,0.0,1,0,,17,1,100.0,0.0,0.0
1950,walt_brown,0,0,0.0,1,0,,1,1,100.0,0.0,0.0
1950,webb,0,0,0.0,1,0,,0,1,100.0,0.0,0.0
